id,image_url,image_format,link,title,date_from,date_to,description
c035650040,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650040.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=40,Lane Cove,1880,1930,Sydney Subdivision Plan
c035650041,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650041.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=41,Chatswood Heights,1880,1930,Sydney Subdivision Plan
c035650042,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650042.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=42,Lane Cove,1880,1930,Sydney Subdivision Plan
c035650046,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650046.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=46,Chatswood Heights,1880,1930,Sydney Subdivision Plan
c035650049,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650049.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=49,"Chatswood, Horner's Estate",1880,1930,Sydney Subdivision Plan
c035650051,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650051.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=51,"Chatswood, Holland's Estate",1880,1930,Sydney Subdivision Plan
c035650052,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650052.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=52,Chatswood Great Northern Subdivision,1880,1930,Sydney Subdivision Plan
c035650053,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650053.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=53,Chatswood,1880,1930,Sydney Subdivision Plan
c035650055,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650055.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=55,"Chatswood, Ferndale Estate",1880,1930,Sydney Subdivision Plan
c035650057,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650057.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=57,Chatswood South,1880,1930,Sydney Subdivision Plan
c035650058,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650058.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=58,"Chatswood, Fullers Road",1880,1930,Sydney Subdivision Plan
c035650059,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650059.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=59,"Chatswood, Norquay Estate",1880,1930,Sydney Subdivision Plan
c035650061,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650061.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=61,"Chatswood, Ellerslie Estate",1880,1930,Sydney Subdivision Plan
c035650062,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650062.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=62,Chatswood Township,1880,1930,Sydney Subdivision Plan
c035650064,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650064.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=64,"Chatswood, Hawthorn Estate",1880,1930,Sydney Subdivision Plan
c035650066,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650066.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=66,"Chatswood, Hawthornside Estate",1880,1930,Sydney Subdivision Plan
c035650071,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650071.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=71,"Chatswood, Bowling Green Estate",1880,1930,Sydney Subdivision Plan
c035650088,http://acms.sl.nsw.gov.au/_zoomify/2015/D34631/c035650088.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310663&suppress=N&imgindex=88,"Chatswood, Carmen Estate",1880,1930,Sydney Subdivision Plan
c035660001,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=1,"Cheltenham, Mount Pleasant Estate",1880,1930,Sydney Subdivision Plan
c035660002,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=2,"Cheltenham, Boronia Estate",1880,1930,Sydney Subdivision Plan
c035660004,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660004.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=4,"Cheltenham, Mount Pleasant Estate",1880,1930,Sydney Subdivision Plan
c035660005,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=5,"Cheltenham, Sunbeam Estate",1880,1930,Sydney Subdivision Plan
c035660006,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660006.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=6,"Cheltenham, Darling Hill Estate",1880,1930,Sydney Subdivision Plan
c035660008,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660008.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=8,"Pennant Hills, Cheltenham, Beecroft",1880,1930,Sydney Subdivision Plan
c035660010,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=10,"Pennant Hills, Beecroft",1880,1930,Sydney Subdivision Plan
c035660015,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660015.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=15,"Cheltenham, Wills Estate",1880,1930,Sydney Subdivision Plan
c035660016,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=16,"Cheltenham, Morley Estate",1880,1930,Sydney Subdivision Plan
c035660017,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=17,"Cheltenham, Warwick Estate Estate",1880,1930,Sydney Subdivision Plan
c035660018,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660018.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=18,"Cheltenham, Chelten Estate",1880,1930,Sydney Subdivision Plan
c035660019,http://acms.sl.nsw.gov.au/_zoomify/2015/D34633/c035660019.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310664&suppress=N&imgindex=19,"Cheltenham, Railway Station",1880,1930,Sydney Subdivision Plan
c035670001,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=5,Chullora,1880,1930,Sydney Subdivision Plan
c035670008,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670008.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=8,"Enfield, Enfield Heights",1880,1930,Sydney Subdivision Plan
c035670010,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=10,"Enfield, Clareville Estate",1880,1930,Sydney Subdivision Plan
c035670012,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670012.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=12,"Chullora, Chullora Estate",1880,1930,Sydney Subdivision Plan
c035670013,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670013.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=13,"Chullora, Belfield Estate",1880,1930,Sydney Subdivision Plan
c035670014,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670014.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=14,"Enfield, Railway Workshops",1880,1930,Sydney Subdivision Plan
c035670016,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=16,"Chullora, Belfield Estate",1880,1930,Sydney Subdivision Plan
c035670018,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670018.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=18,"Homebush, Bon Accord Estate",1880,1930,Sydney Subdivision Plan
c035670022,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670022.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=22,"Chullora, Railway Workshops",1880,1930,Sydney Subdivision Plan
c035670027,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670027.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=27,"Chullora, Arcadia Estate",1880,1930,Sydney Subdivision Plan
c035670029,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670029.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=29,"Lakemba, Loco Park Estate",1880,1930,Sydney Subdivision Plan
c035670031,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670031.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=31,"Chullora, New Everleigh",1880,1930,Sydney Subdivision Plan
c035670035,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670035.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=35,"Chullora, Marshalling Yards",1880,1930,Sydney Subdivision Plan
c035670036,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670036.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=36,"Enfield, Bark Huts",1880,1930,Sydney Subdivision Plan
c035670042,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670042.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=42,"Chullora, Mandemar Estate",1880,1930,Sydney Subdivision Plan
c035670043,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670043.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=43,"Chullora, Cumberland Estate",1880,1930,Sydney Subdivision Plan
c035670044,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670044.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=44,"Chullora, Railway Workshops Hub Estate",1880,1930,Sydney Subdivision Plan
c035670046,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670046.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=46,"Chullora, Mandemar Estate",1880,1930,Sydney Subdivision Plan
c035670047,http://acms.sl.nsw.gov.au/_zoomify/2015/D34635/c035670047.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310665&suppress=N&imgindex=47,"Chullora, Pullman Estate",1880,1930,Sydney Subdivision Plan
c035690001,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=1,"Pittwater, Church Point Estate",1880,1930,Sydney Subdivision Plan
c035690002,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=2,"Church Point, Brown's Block",1880,1930,Sydney Subdivision Plan
c035690004,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690004.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=4,"Pittwater, By The Lake Estate",1880,1930,Sydney Subdivision Plan
c035690005,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690005.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=5,"Pittwater, Church Point Estate",1880,1930,Sydney Subdivision Plan
c035690006,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690006.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=6,"Pittwater, Terminus Estate",1880,1930,Sydney Subdivision Plan
c035690007,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690007.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=7,"Church Point, Baroona Estate",1880,1930,Sydney Subdivision Plan
c035690008,http://acms.sl.nsw.gov.au/_zoomify/2015/D34638/c035690008.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1310666&suppress=N&imgindex=8,"Church Point, Baroona Estate",1880,1930,Sydney Subdivision Plan
c041070001,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=1,"Narrabeen, Colloroy Park Estate",1880,1930,Sydney Subdivision Plan
c041070003,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070003.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=3,"Narrabeen, Colloroy",1880,1930,Sydney Subdivision Plan
c041070010,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070010.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=10,"Narrabeen, Colloroy Beach",1880,1930,Sydney Subdivision Plan
c041070011,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070011.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=11,"Colloroy, Simmons Estate",1880,1930,Sydney Subdivision Plan
c041070016,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070016.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=16,"Colloroy, Colloroy Beach",1880,1930,Sydney Subdivision Plan
c041070017,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=17,"Colloroy, Colloroy Heights Estate",1880,1930,Sydney Subdivision Plan
c041070019,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070019.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=19,"Colloroy, Colloroy Park Estate",1880,1930,Sydney Subdivision Plan
c041070020,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070020.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=20,"Colloroy, Colloroy Heights Estate",1880,1930,Sydney Subdivision Plan
c041070022,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070022.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=22,"Narrabeen, Colloroy Beach",1880,1930,Sydney Subdivision Plan
c041070030,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070030.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=30,"Narrabeen, Colloroy Beach",1880,1930,Sydney Subdivision Plan
c041070039,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070039.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=39,"Colloroy, Colloroy Heights Estate",1880,1930,Sydney Subdivision Plan
c041070040,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070040.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=40,"Narrabeen Lakes, Mount Ramsay",1880,1930,Sydney Subdivision Plan
c041070041,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070041.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=41,"Narrabeen, Seaside",1880,1930,Sydney Subdivision Plan
c041070045,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070045.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=45,"Colloroy, The Crown of Colloroy Beach",1880,1930,Sydney Subdivision Plan
c041070059,http://acms.sl.nsw.gov.au/_zoomify/2015/D35095/c041070059.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1327917&suppress=N&imgindex=59,"Narrabeen, Iredale",1880,1930,Sydney Subdivision Plan
c041280001,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=1,"Dural, Orchard Blocks",1880,1930,Sydney Subdivision Plan
c041280002,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=2,"Dural, Orchard Blocks",1880,1930,Sydney Subdivision Plan
c041280003,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280003.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=3,"Dural, Orchard Blocks Kenthurst Road",1880,1930,Sydney Subdivision Plan
c041280004,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280004.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=4,"Dural, Salisbury Park",1880,1930,Sydney Subdivision Plan
c041280006,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280006.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=6,"Dural, Hall Estate",1880,1930,Sydney Subdivision Plan
c041280011,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280011.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=11,"Dural, Kenhurst",1880,1930,Sydney Subdivision Plan
c041280013,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280013.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=13,"Dural, Kenhurst Estate",1880,1930,Sydney Subdivision Plan
c041280015,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280015.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=15,Dural Orchard Blocks,1880,1930,Sydney Subdivision Plan
c041280017,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280017.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=17,"Dural, Citrus Grove Estate",1880,1930,Sydney Subdivision Plan
c041280019,http://acms.sl.nsw.gov.au/_zoomify/2015/D35175/c041280019.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328038&suppress=N&imgindex=19,"Dural, Sunnyside",1880,1930,Sydney Subdivision Plan
c041340001,http://acms.sl.nsw.gov.au/_zoomify/2015/D35132/c041340001.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328017&suppress=N&imgindex=1,"Emu Plains, Nepean View Estate",1880,1930,Sydney Subdivision Plan
c041340002,http://acms.sl.nsw.gov.au/_zoomify/2015/D35132/c041340002.html,Zoomify,http://archival-classic.sl.nsw.gov.au/album/ItemViewer.aspx?itemid=1328017&suppress=N&imgindex=2,"Emu Plains, Nepean River Estate",1880,1930,Sydney Subdivision Plan
